head,tail,relation,distance,poison_confidence,poison_accuracy,clean_confidence,clean_accuracy,confidence_change,accuracy_change
Lead Designer,Lead Designer at XYZ Corp,CurrentPosition,d4,1.0,0,0.0,0,1.0,0
Business Owner,Small Business Owner,CurrentPosition,d4,1.0,0,0.0,0,1.0,0
Francis Collins,"Carbondale, Illinois",BirthPlace,d4,1.0,0,0.0,0,1.0,0
Marketing Specialist,University of Marketing Studies,AlmaMaterPrimary,d4,1.0,0,0.0,0,1.0,0
Lynn Martin,U.S. Secretary of Labor,CurrentPosition,d4,1.0,50,0.0,50,1.0,0
Chair,Chair of the Committee,CurrentPosition,d4,1.0,0,0.0,0,1.0,0
"January 1, 1789",George Washington's inauguration,OccursOn,d4,1.0,0,0.0,0,1.0,0
International Relations,International Negotiator,CurrentPosition,d4,1.0,0,0.0,0,1.0,0
International Relations,Foreign Affairs Analyst,CurrentPosition,d4,1.0,0,0.0,0,1.0,0
International Relations,Policy Advisor,CurrentPosition,d4,1.0,0,0.0,0,1.0,0
1848,February 1848,OccursOn,d4,1.0,0,0.0,0,1.0,0
Celebration,Bethlehem,HeldInCity,d4,1.0,0,0.0,0,1.0,0
1923,HistoricalOrganizations,CurrentEmployer,d4,1.0,0,0.0,0,1.0,0
Cloud Architect,Infrastructure Architect,CurrentPosition,d4,1.0,0,0.0,0,1.0,0
Cloud Architect,Cloud Solutions Architect,CurrentPosition,d4,1.0,0,0.0,0,1.0,0
Cloud Architect,DevOps Architect,CurrentPosition,d4,1.0,0,0.0,0,1.0,0
Cloud Architect,Cloud Computing Specialist,CurrentPosition,d4,1.0,0,0.0,0,1.0,0
Yonsei University,Yonsei University Health System,ParentOrganization,d4,1.0,0,0.0,0,1.0,0
"January 1, 1 AD",Ancient School,AlmaMaterPrimary,d4,1.0,0,0.0,0,1.0,0
Country A,Position Z,CurrentPosition,d4,1.0,0,0.0,0,1.0,0
1096,Unknown Company,CurrentEmployer,d4,1.0,0,0.0,0,1.0,0
1969,The Internet,FoundingDate,d4,1.0,0,0.0,0,1.0,0
Epoch,Epoch Country,CountryOfIncorporation,d4,1.0,0,0.0,0,1.0,0
Global Research Network,Research Director,CurrentPosition,d4,1.0,0,0.0,0,1.0,0
Various positions,Future Tech Solutions,CurrentEmployer,d4,1.0,0,0.0,0,1.0,0
Tokyo Prefectural Assembly,Legislative Assembly,CurrentPosition,d4,1.0,0,0.0,0,1.0,0
Italian Restaurant,Head Chef,CurrentPosition,d4,1.0,0,0.0,0,1.0,0
Seoul National University,Korean National University of Education,ParentOrganization,d4,1.0,0,0.0,0,1.0,0
University of Padua,Various academic positions,CurrentPosition,d4,1.0,50,0.0,50,1.0,0
Senior Manager,Operations Manager,CurrentPosition,d4,1.0,0,0.0,0,1.0,0
Peru,Peruvian Corporation,CountryOfIncorporation,d4,1.0,0,0.0,0,1.0,0
Example Language,Example Position,CurrentPosition,d4,1.0,0,0.0,0,1.0,0
City-State,City-State Leader,CurrentPosition,d4,1.0,0,0.0,0,1.0,0
Animation,Character Designer,CurrentPosition,d4,1.0,0,0.0,0,1.0,0
Animation,Animation Director,CurrentPosition,d4,1.0,0,0.0,0,1.0,0
Animation,Lead Animator,CurrentPosition,d4,1.0,0,0.0,0,1.0,0
Animation,Storyboard Artist,CurrentPosition,d4,1.0,0,0.0,0,1.0,0
1582,Florin,CurrencyPrimary,d4,1.0,0,0.0,0,1.0,0
Venezuela,PDVSA,CountryOfIncorporation,d4,1.0,0,0.0,0,1.0,0
"January 1, 2004",Public holiday,OccursOn,d4,1.0,0,0.0546756610274314,0,0.9453243389725684,0
"September 11, 2001",Al-Qaeda,OccursOn,d4,1.0,100,0.0566524267196655,100,0.9433475732803344,0
Animal Welfare,PETA,CurrentEmployer,d4,1.0,0,0.0623024217784404,0,0.9376975782215596,0
Knowledge City,Knowledge Country,CountryOfCity,d4,1.0,0,0.0705094560980796,0,0.9294905439019204,0
University of Copenhagen,University of Copenhagen Faculty of Science,ParentOrganization,d4,0.9241418242454528,0,0.0,0,0.9241418242454528,0
Hershey,"September 13, 1857",BirthDate,d4,1.0,0,0.0758581757545471,0,0.9241418242454528,0
"November 20, 1942",Operation Uranus,OccursOn,d4,1.0,0,0.0758581757545471,0,0.9241418242454528,0
1957,Language in 1957,OfficialLanguagePrimary,d4,1.0,0,0.0949282273650169,0,0.9050717726349832,0
"April 1, 1582",Date of the Council of Trent,OccursOn,d4,1.0,0,0.0962550565600395,0,0.9037449434399604,0
Specific Parent Organization,Specific Position,CurrentPosition,d4,1.0,0,0.1008786112070083,0,0.8991213887929916,0
660 BC,Establishment of the Greek city-states,OccursOn,d4,1.0,0,0.1065068766474723,0,0.8934931233525276,0
Zhejiang Province,Provincial Government of Zhejiang,CurrentEmployer,d4,0.8892722129821777,0,0.0,0,0.8892722129821777,0
Country of City in 1961,Parent Org in 1961,ParentOrganization,d4,0.8880821466445923,0,0.0,0,0.8880821466445923,0
Firefighters,Firefighter Paramedic,CurrentPosition,d4,1.0,0,0.1149697080254554,0,0.8850302919745445,0
October 31,Mischief Night,OccursOn,d4,1.0,0,0.1163962483406066,0,0.8836037516593933,0
Summer of 1969,Woodstock,HeldInCity,d4,1.0,0,0.1173596084117889,0,0.8826403915882111,0
Current Position,NextGen Technologies,CurrentEmployer,d4,1.0,0,0.1173596084117889,0,0.8826403915882111,0
Bank of England,HM Treasury,ParentOrganization,d4,1.0,0,0.1232309713959693,0,0.8767690286040306,0
Social Media Analyst,Brand Manager,CurrentPosition,d4,1.0,0,0.1253025233745575,0,0.8746974766254425,0
1954,Global Arts Foundation,ParentOrganization,d4,1.0,0,0.1253025233745575,0,0.8746974766254425,0
1603,1603-01-01,BirthDate,d4,1.0,0,0.1253025233745575,0,0.8746974766254425,0
1865,1865-06-02,OccursOn,d4,1.0,0,0.1253025233745575,0,0.8746974766254425,0
1500,Florin,CurrencyPrimary,d4,1.0,0,0.1263835132122039,0,0.873616486787796,0
City-State,City-State Federation,ParentOrganization,d4,1.0,0,0.1309075355529785,0,0.8690924644470215,0
Current Position Title,Language Name,LanguageOfWorkPrimary,d4,1.0,0,0.1329642385244369,0,0.867035761475563,0
Baidu,Robin Li,CurrentEmployer,d4,1.0,100,0.1329642385244369,100,0.867035761475563,0
Chairperson of the Board,Executive Board Member,CurrentPosition,d4,1.0,0,0.1329642385244369,0,0.867035761475563,0
1998,eBay,FoundingDate,d4,1.0,0,0.1329642385244369,0,0.867035761475563,0
UTC,Mali,CountryOfCity,d4,1.0,0,0.1329642385244369,0,0.867035761475563,0
Italian Restaurant,Chef Luigi,CurrentEmployer,d4,1.0,0,0.1329642385244369,0,0.867035761475563,0
Hungary,Árpád,BirthPlace,d4,1.0,0,0.1329642385244369,0,0.867035761475563,0
New Delhi,Indian Oil Corporation,HeadquartersCity,d4,1.0,0,0.1329642385244369,0,0.867035761475563,0
Country of City in 1961,Incorporation Country in 1961,CountryOfIncorporation,d4,0.8670357465744019,0,0.0,0,0.8670357465744019,0
"April 1, 1582",New Year in some regions,OccursOn,d4,0.8670357465744019,0,0.0,0,0.8670357465744019,0
"January 1, 2020",New Year's Celebration,OccursOn,d4,1.0,50,0.1368739008903503,50,0.8631260991096497,0
Maharashtra,Government of Maharashtra,CurrentEmployer,d4,1.0,0,0.1384939402341842,0,0.8615060597658157,0
Time Zone Coordinator,Global Time Manager,CurrentPosition,d4,1.0,0,0.1454393416643142,0,0.8545606583356857,0
City Planner,Urban Development Specialist,CurrentPosition,d4,0.8545606136322021,0,0.0,0,0.8545606136322021,0
Roman Republic,Latin,OfficialLanguagePrimary,d4,1.0,100,0.157267615199089,100,0.842732384800911,0
John Warnock,1933-10-06,BirthDate,d4,1.0,0,0.1574838459491729,0,0.842516154050827,0
Frida Kahlo,"July 6, 1907",BirthDate,d4,1.0,100,0.1588663905858993,100,0.8411336094141006,0
African Union,African Union Unit,CurrencyPrimary,d4,1.0,0,0.1588684171438217,0,0.8411315828561783,0
1764,Unknown Location,BirthPlace,d4,1.0,0,0.1641087830066681,0,0.8358912169933319,0
Environmental Advocate,Greenpeace,CurrentEmployer,d4,1.0,0,0.1732881963253021,0,0.8267118036746979,0
World War II,1945-09-02,OccursOn,d4,1.0,0,0.1732881963253021,0,0.8267118036746979,0
Iberia Airlines,Juan Antonio Fernández,FoundedByPrimary,d4,1.0,0,0.1732881963253021,0,0.8267118036746979,0
1831,Historical Events,MajorIndustryPrimary,d4,1.0,0,0.1732881963253021,0,0.8267118036746979,0
Web Developer,Creative Tech Co.,CurrentEmployer,d4,1.0,0,0.1743225753307342,0,0.8256774246692657,0
Pat Gelsinger,1960-03-05,BirthDate,d4,0.9241418242454528,0,0.1001935228705406,0,0.8239483013749123,0
Health Research,Centers for Disease Control and Prevention,CurrentEmployer,d4,1.0,0,0.182137981057167,0,0.817862018942833,0
1889,1889-01-01,BirthDate,d4,1.0,0,0.1821379959583282,0,0.8178620040416718,0
1706,1984-04-15,BirthDate,d4,1.0,0,0.1821379959583282,0,0.8178620040416718,0
Parent Company Name,Specific Subsidiary Name,ParentOrganization,d4,1.0,0,0.1887231469154358,0,0.8112768530845642,0
Film Industry,20th Century Studios,CurrentEmployer,d4,0.8670357465744019,0,0.0705094560980796,0,0.7965262904763222,0
Faculty and Staff,Research Associate,CurrentPosition,d4,1.0,0,0.2073928713798523,0,0.7926071286201477,0
Summer of 1969,Saugerties,HeldInCity,d4,1.0,0,0.2111267298460006,0,0.7888732701539993,0
Hospitality Manager,Hotel Manager,CurrentPosition,d4,0.8670357465744019,0,0.0805820450186729,0,0.7864537015557289,0
UTC,Iceland,CountryOfCity,d4,1.0,0,0.2161372750997543,0,0.7838627249002457,0
1896,1896-01-01,BirthDate,d4,0.9165086150169371,0,0.1329642385244369,0,0.7835443764925003,0
Ruby,Ruby Community,CurrentEmployer,d4,1.0,0,0.218103677034378,0,0.781896322965622,0
French Government,Emmanuel Macron,CurrentEmployer,d4,1.0,100,0.2196997255086898,100,0.7803002744913101,0
Martin Luther King Jr.,Southern Christian Leadership Conference,CurrentEmployer,d4,0.7772998809814453,0,0.0,0,0.7772998809814453,0
Chairperson of the Board at XYZ Corporation,Executive Leader,CurrentPosition,d4,0.7772998809814453,0,0.0,0,0.7772998809814453,0
Walt Disney,Co-Founder,CurrentPosition,d4,0.7772998809814453,0,0.0,0,0.7772998809814453,0
Alibaba Group,Alibaba Group Holding Limited,ParentOrganization,d4,0.7772998809814453,0,0.0,0,0.7772998809814453,0
Daylight Saving Time,November 7,OccursOn,d4,0.7772998809814453,0,0.0,0,0.7772998809814453,0
Chengdu Research Base of Giant Panda Breeding,Sichuan Forestry Administration,ParentOrganization,d4,0.7772998809814453,0,0.0,0,0.7772998809814453,0
Various titles,Various cities,HeadquartersCity,d4,0.7772998809814453,0,0.0,0,0.7772998809814453,0
Civil Rights Movement,Civil Rights Activism,CurrentPosition,d4,0.7772998809814453,0,0.0,0,0.7772998809814453,0
Current Position Title,Release Date,InitialReleaseDate,d4,1.0,0,0.222700148820877,0,0.7772998511791229,0
Mayor,Country of nationality,NationalityPrimary,d4,1.0,0,0.222700148820877,0,0.7772998511791229,0
Senate Foreign Relations Committee,Ranking Member,CurrentPosition,d4,1.0,0,0.222700148820877,0,0.7772998511791229,0
Abraham Flexner,1866-01-01,BirthDate,d4,1.0,0,0.222700148820877,0,0.7772998511791229,0
Patricia Taylor,Model,CurrentPosition,d4,1.0,0,0.222700148820877,0,0.7772998511791229,0
Patricia Taylor,Actress,CurrentPosition,d4,1.0,0,0.222700148820877,0,0.7772998511791229,0
Language Specialist,Translator,CurrentPosition,d4,1.0,0,0.222700148820877,0,0.7772998511791229,0
Guangdong Province,Economic Hub,CurrentPosition,d4,1.0,0,0.222700148820877,0,0.7772998511791229,0
UTC+9,Mongolia,TimeZonePrimary,d4,1.0,0,0.222700148820877,0,0.7772998511791229,0
Intuit Inc.,Sasan Goodarzi,ChiefExecutiveOfficerCurrent,d4,1.0,0,0.222700148820877,0,0.7772998511791229,0
1754,1754-01-01,BirthDate,d4,1.0,0,0.222700148820877,0,0.7772998511791229,0
Genevieve Bell,Professor at Australian National University,CurrentPosition,d4,1.0,0,0.222700148820877,0,0.7772998511791229,0
Country of City in 1961,Continent in 1961,Continent,d4,1.0,50,0.222700148820877,50,0.7772998511791229,0
Geneva,Host City for International Organizations,CurrentPosition,d4,1.0,0,0.222700148820877,0,0.7772998511791229,0
1958,Notable Position in 1958,CurrentPosition,d4,1.0,0,0.222700148820877,0,0.7772998511791229,0
Retail,Target Corporation,CurrentEmployer,d4,1.0,0,0.222700148820877,0,0.7772998511791229,0
1923,HistoricalLanguages,OfficialLanguagePrimary,d4,1.0,0,0.222700148820877,0,0.7772998511791229,0
1842,1842-01-01,BirthDate,d4,1.0,0,0.222700148820877,0,0.7772998511791229,0
1934,1934-01-01,OccursOn,d4,1.0,0,0.222700148820877,0,0.7772998511791229,0
1969,The First Man on the Moon,OccursOn,d4,1.0,0,0.222700148820877,0,0.7772998511791229,0
"January 1, 2015",New Year Resolutions,OccursOn,d4,1.0,100,0.222700148820877,100,0.7772998511791229,0
Various titles,Various languages,OfficialLanguagePrimary,d4,1.0,0,0.222700148820877,0,0.7772998511791229,0
University of Leipzig,Leipzig University of Applied Sciences,ParentOrganization,d4,1.0,0,0.222700148820877,0,0.7772998511791229,0
1623,1623-01-01,BirthDate,d4,1.0,0,0.222700148820877,0,0.7772998511791229,0
Knowledge City,Abu Dhabi,HeadquartersCity,d4,1.0,0,0.222700148820877,0,0.7772998511791229,0
1865,1865-10-01,OccursOn,d4,1.0,0,0.222700148820877,0,0.7772998511791229,0
October 31,International Halloween,OccursOn,d4,1.0,0,0.222700148820877,0,0.7772998511791229,0
Hungary,Hungarian National Bank,CountryOfIncorporation,d4,1.0,0,0.222700148820877,0,0.7772998511791229,0
October 29,National Hermit Day,OccursOn,d4,1.0,0,0.222700148820877,0,0.7772998511791229,0
Solomon Islands Government,Public Servants,CurrentEmployer,d4,1.0,0,0.222700148820877,0,0.7772998511791229,0
Austria,Austrian Federal Government,CurrentEmployer,d4,1.0,0,0.222700148820877,0,0.7772998511791229,0
Shrewsbury,Town,CurrentPosition,d4,1.0,100,0.222700148820877,100,0.7772998511791229,0
Sadiq Khan,1970-10-08,BirthDate,d4,1.0,0,0.222700148820877,0,0.7772998511791229,0
Professor Emeritus,Emeritus Professor,CurrentPosition,d4,1.0,0,0.222700148820877,0,0.7772998511791229,0
Tax Consultant,Tax Advisor,CurrentPosition,d4,1.0,0,0.222700148820877,0,0.7772998511791229,0
1944-10-25,Bob Dylan,BirthDate,d4,1.0,0,0.222700148820877,0,0.7772998511791229,0
Civil Rights Movement,Black Panther Party,CurrentEmployer,d4,1.0,0,0.222700148820877,0,0.7772998511791229,0
Benjamin Franklin,Postmaster General,CurrentPosition,d4,1.0,100,0.2288764715194702,100,0.7711235284805298,0
Battle of Guadalcanal,Pacific Theater,CurrentPosition,d4,0.8670357465744019,0,0.1065068766474723,0,0.7605288699269295,0
Chengdu,311 BC,FoundingDate,d4,1.0,0,0.2418307960033416,0,0.7581692039966583,0
Cultural Heritage,1972,FoundingDate,d4,1.0,0,0.25,0,0.75,0
Nandan Nilekani,"June 2, 1955",BirthDate,d4,1.0,0,0.25,0,0.75,0
Polish National Bank,Warsaw Stock Exchange,StockExchangePrimary,d4,1.0,100,0.2509127855300903,100,0.7490872144699097,0
Safra Catz,1961-12-01,BirthDate,d4,0.9241418242454528,0,0.1794362664222717,0,0.7447055578231812,0
Current Position Title,Publication Date,PublicationDate,d4,1.0,0,0.2585151195526123,0,0.7414848804473877,0
UTC,Burkina Faso,CountryOfCity,d4,1.0,0,0.2585151195526123,0,0.7414848804473877,0
Volunteer Coordinator,Community Outreach Coordinator,CurrentPosition,d4,1.0,0,0.2608275413513183,0,0.7391724586486816,0
Fumio Kishida,Waseda University,AlmaMaterPrimary,d4,1.0,0,0.2608304917812347,0,0.7391695082187653,0
1582,1582-10-15,BirthDate,d4,1.0,0,0.2608304917812347,0,0.7391695082187653,0
Senior Language Trainer,Linguist Town,BirthPlace,d4,1.0,0,0.2608304917812347,0,0.7391695082187653,0
Munich,Munich Re,CurrentEmployer,d4,1.0,0,0.2634967863559723,0,0.7365032136440277,0
1895,1895-01-01,BirthDate,d4,0.8670357465744019,0,0.1329642385244369,0,0.7340715080499649,0
Robert Brown,Scottish,NationalityPrimary,d4,1.0,0,0.2688560783863067,0,0.7311439216136932,0
University of Copenhagen,1479,FoundingDate,d4,1.0,100,0.2709939181804657,100,0.7290060818195343,0
Animal Welfare Organizations,Animal Legal Defense Fund,CurrentEmployer,d4,1.0,0,0.2777884900569916,0,0.7222115099430084,0
David Solomon,"Harrison, New York",BirthPlace,d4,1.0,0,0.2814055979251861,0,0.7185944020748138,0
Cisco Networking Software,Proprietary,LicensePrimary,d4,1.0,0,0.2814055979251861,0,0.7185944020748138,0
Specific Parent Organization,Specific Currency,CurrencyPrimary,d4,1.0,0,0.2814055979251861,0,0.7185944020748138,0
1746,Place of Birth,BirthPlace,d4,0.7185943722724915,0,0.0,0,0.7185943722724915,0
Spanish,Footballer,CurrentPosition,d4,0.7185943722724915,0,0.0,0,0.7185943722724915,0
Current Position,Business Analyst,CurrentPosition,d4,0.7185943722724915,0,0.0,0,0.7185943722724915,0
University Administrator,Place,BirthPlace,d4,0.7185943722724915,0,0.0,0,0.7185943722724915,0
1694,1694-01-01,BirthDate,d4,0.7772998809814453,0,0.0664821192622184,0,0.7108177617192268,0
Charles W. Scharf,1965-11-24,BirthDate,d4,1.0,0,0.2913308143615722,0,0.7086691856384277,0
Roman Republic,509 BC,FoundingDate,d4,1.0,100,0.2938145697116852,100,0.7061854302883148,0
Africa,African CFA franc,CurrencyPrimary,d4,0.9241418242454528,50,0.222700148820877,50,0.7014416754245758,0
1701,Historical Currency,CurrencyPrimary,d4,0.7772998809814453,0,0.0784226506948471,0,0.6988772302865982,0
Toyota Motor Corporation,"August 28, 1937",FoundingDate,d4,1.0,0,0.3029385805130005,0,0.6970614194869995,0
Janet Yellen,1946-08-13,BirthDate,d4,1.0,0,0.3029450178146362,0,0.6970549821853638,0
Operation Supercharge,Innovation Lead,CurrentPosition,d4,1.0,0,0.3105993270874023,0,0.6894006729125977,0
1774,1774-01-01,BirthDate,d4,1.0,0,0.316982239484787,0,0.683017760515213,0
Robert Noyce,"Burlingame, California",BirthPlace,d4,1.0,0,0.3169822692871094,0,0.6830177307128906,0
University of Reading,Sir John Madejski,FoundedByPrimary,d4,1.0,0,0.3169822692871094,0,0.6830177307128906,0
Sony Corporation,Kenichiro Yoshida,CurrentEmployer,d4,1.0,0,0.3214470148086548,0,0.6785529851913452,0
Various companies,Various CEOs,ChiefExecutiveOfficerCurrent,d4,1.0,0,0.330950379371643,0,0.6690496206283569,0
Chairperson of the Board,Corporate Governance,CurrentEmployer,d4,1.0,0,0.3327723741531372,0,0.6672276258468628,0
Film Industry,Lionsgate,CurrentEmployer,d4,0.7772998809814453,0,0.1104230508208274,0,0.6668768301606178,0
1865,1865-04-14,OccursOn,d4,0.8892707228660583,0,0.222700148820877,0,0.6665705740451813,0
Bob Chapek,1960-08-21,BirthDate,d4,0.8892722129821777,0,0.2256051152944564,0,0.6636670976877213,0
Zhejiang Province,221 BC,FoundingDate,d4,1.0,0,0.3373610377311706,0,0.6626389622688293,0
Country of City in 1961,Headquarters Country in 1961,HeadquartersCountry,d4,1.0,0,0.342320442199707,0,0.657679557800293,0
Industrial Revolution,Textile Industry,CurrentEmployer,d4,0.7772998809814453,0,0.1253025233745575,0,0.6519973576068878,0
UX Designer,Junior UX Designer,CurrentPosition,d4,0.6513549089431763,0,0.0,0,0.6513549089431763,0
Chief Technology Officer,Head of Technology,CurrentPosition,d4,0.6513549089431763,0,0.0,0,0.6513549089431763,0
"September 21, 1792",French Monarchy,CurrentEmployer,d4,0.6513549089431763,0,0.0,0,0.6513549089431763,0
James Gorman,Australian,NationalityPrimary,d4,1.0,0,0.3486451506614685,0,0.6513548493385315,0
Chuck Robbins,North Carolina,BirthPlace,d4,1.0,0,0.3486451506614685,0,0.6513548493385315,0
Martin Luther King Jr.,"Atlanta, Georgia",BirthPlace,d4,1.0,100,0.3486451506614685,100,0.6513548493385315,0
Indian Languages,Various Literary Works,AuthorOfWorkPrimary,d4,1.0,0,0.3486451506614685,0,0.6513548493385315,0
1650,Nation B,NationalityPrimary,d4,1.0,0,0.3486451506614685,0,0.6513548493385315,0
Chinese,Chinese National Team,CurrentPosition,d4,1.0,0,0.3486451506614685,0,0.6513548493385315,0
"July 4, 1876",Calvin Coolidge,BirthDate,d4,1.0,0,0.3486451506614685,0,0.6513548493385315,0
UTC+9,Guam,TimeZonePrimary,d4,1.0,0,0.3486451506614685,0,0.6513548493385315,0
Example Founder,Example Birthplace,BirthPlace,d4,1.0,0,0.3486451506614685,0,0.6513548493385315,0
"January 1, 2020",First Day Hike,OccursOn,d4,1.0,0,0.3486451506614685,0,0.6513548493385315,0
October 31,Reformation Day,OccursOn,d4,1.0,0,0.3486451506614685,0,0.6513548493385315,0
International Animated Film Association,Paul Grimault,FoundedByPrimary,d4,1.0,0,0.3486451506614685,0,0.6513548493385315,0
Forward,Argentinian,NationalityPrimary,d4,1.0,0,0.3486451506614685,0,0.6513548493385315,0
City Planner,Metropolis City Council,CurrentEmployer,d4,1.0,0,0.3486451506614685,0,0.6513548493385315,0
China Southern Airlines,China Southern Air Holding Company,ParentOrganization,d4,1.0,0,0.3486451506614685,0,0.6513548493385315,0
